Frequency,D,D,D,D,D,D,D,M,M,M,D,M,M,M,D,M,M,M,Y
2020-06-12,1192.8,0.165,0.185,0.178,0.333,0.71,0.46,0.7,0.7,100.2,1.277,81.38169,0.41,79.1,3041.31,10292.2,13766761,11649.7,-1.7
2020-06-13,1192.8,0.165,0.185,0.178,0.333,0.71,0.46,0.7,0.7,100.2,1.277,81.38169,0.41,79.1,3041.31,10292.2,13766761,11649.7,-1.7
2020-06-14,1192.8,0.165,0.185,0.178,0.333,0.71,0.46,0.7,0.7,100.2,1.277,81.38169,0.41,79.1,3041.31,10292.2,13766761,11649.7,-1.7
2020-06-15,1206.6,0.167,0.188,0.178,0.342,0.72,0.46,0.7,0.7,100.2,1.302,81.38169,0.41,79.1,3066.59,10292.2,13766761,11649.7,-1.7
2020-06-16,1210.8,0.172,0.188,0.193,0.336,0.741,0.46,0.7,0.7,100.2,1.284,81.38169,0.41,79.1,3124.74,10292.2,13766761,11649.7,-1.7
2020-06-17,1206.6,0.178,0.18,0.193,0.342,0.733,0.47,0.7,0.7,100.2,1.299,81.38169,0.41,79.1,3113.49,10292.2,13766761,11649.7,-1.7
2020-06-18,1214.5,0.157,0.175,0.183,0.333,0.707,0.46,0.7,0.7,100.2,1.26,81.38169,0.41,79.1,3115.34,10292.2,13766761,11649.7,-1.7
2020-06-19,1213,0.155,0.175,0.178,0.325,0.694,0.46,0.7,0.7,100.2,1.276,81.38169,0.41,79.1,3097.74,10292.2,13766761,11649.7,-1.7
2020-06-20,1213,0.155,0.175,0.178,0.325,0.694,0.46,0.7,0.7,100.2,1.276,81.38169,0.41,79.1,3097.74,10292.2,13766761,11649.7,-1.7
2020-06-21,1213,0.155,0.172,0.178,0.327,0.694,0.46,0.7,0.7,100.2,1.276,81.38169,0.41,79.1,3097.74,10292.2,13766761,11649.7,-1.7
2020-06-22,1212,0.152,0.173,0.175,0.339,0.71,0.47,0.7,0.7,100.2,1.275,81.38169,0.41,79.1,3117.86,10292.2,13766761,11649.7,-1.7
2020-06-23,1213.2,0.152,0.175,0.178,0.33,0.715,0.47,0.7,0.7,100.2,1.26,81.38169,0.41,79.1,3131.29,10292.2,13766761,11649.7,-1.7
2020-06-24,1210.1,0.152,0.17,0.178,0.319,0.679,0.48,0.7,0.7,100.2,1.247,81.38169,0.41,79.1,3050.33,10292.2,13766761,11649.7,-1.7
2020-06-25,1202.9,0.142,0.173,0.178,0.33,0.682,0.47,0.7,0.7,100.2,1.241,81.38169,0.41,79.1,3083.76,10292.2,13766761,11649.7,-1.7
2020-06-26,1205.2,0.145,0.17,0.162,0.3,0.64,0.5,0.7,0.7,100.2,1.231,81.38169,0.41,79.1,3009.05,10292.2,13766761,11649.7,-1.7
2020-06-27,1205.2,0.145,0.17,0.162,0.3,0.64,0.5,0.7,0.7,100.2,1.231,81.38169,0.41,79.1,3009.05,10292.2,13766761,11649.7,-1.7
2020-06-28,1205.2,0.145,0.167,0.165,0.296,0.632,0.5,0.7,0.7,100.2,1.231,81.38169,0.41,79.1,3009.05,10292.2,13766761,11649.7,-1.7
2020-06-29,1198.6,0.137,0.167,0.16,0.275,0.627,0.49,0.7,0.7,100.2,1.253,81.38169,0.41,79.1,3053.24,10292.2,13766761,11649.7,-1.7
2020-06-30,1200.7,0.147,0.165,0.16,0.288,0.658,0.57,0.48,0.48,100.29,1.268,81.77565,0.53,83.3,3100.29,10151.8,20616667,13481.6,-1.7
2020-07-01,1198.5,0.142,0.162,0.162,0.312,0.676,0.48,0.48,0.48,100.29,1.28,81.77565,0.53,83.3,3115.86,10151.8,20616667,13481.6,-1.7
2020-07-02,1201.6,0.142,0.162,0.157,0.294,0.669,0.47,0.48,0.48,100.29,1.266,81.77565,0.53,83.3,3130.01,10151.8,20616667,13481.6,-1.7
2020-07-03,1201,0.142,0.162,0.157,0.294,0.669,0.5,0.48,0.48,100.29,1.267,81.77565,0.53,83.3,3130.01,10151.8,20616667,13481.6,-1.7
2020-07-04,1201,0.142,0.162,0.157,0.294,0.669,0.5,0.48,0.48,100.29,1.267,81.77565,0.53,83.3,3130.01,10151.8,20616667,13481.6,-1.7
2020-07-05,1201,0.145,0.16,0.157,0.296,0.676,0.5,0.48,0.48,100.29,1.267,81.77565,0.53,83.3,3130.01,10151.8,20616667,13481.6,-1.7
2020-07-06,1200.4,0.145,0.167,0.16,0.301,0.678,0.49,0.48,0.48,100.29,1.286,81.77565,0.53,83.3,3179.72,10151.8,20616667,13481.6,-1.7
2020-07-07,1196.8,0.147,0.165,0.157,0.286,0.64,0.45,0.48,0.48,100.29,1.272,81.77565,0.53,83.3,3145.32,10151.8,20616667,13481.6,-1.7
2020-07-08,1192.9,0.147,0.16,0.157,0.302,0.666,0.48,0.48,0.48,100.29,1.262,81.77565,0.53,83.3,3169.94,10151.8,20616667,13481.6,-1.7
2020-07-09,1195.8,0.134,0.155,0.152,0.283,0.613,0.48,0.48,0.48,100.29,1.27,81.77565,0.53,83.3,3152.05,10151.8,20616667,13481.6,-1.7
2020-07-10,1194.5,0.132,0.152,0.152,0.304,0.643,0.49,0.48,0.48,100.29,1.277,81.77565,0.53,83.3,3185.04,10151.8,20616667,13481.6,-1.7
2020-07-11,1194.5,0.132,0.152,0.152,0.304,0.643,0.49,0.48,0.48,100.29,1.277,81.77565,0.53,83.3,3185.04,10151.8,20616667,13481.6,-1.7
2020-07-12,1194.5,0.132,0.15,0.147,0.304,0.643,0.49,0.48,0.48,100.29,1.277,81.77565,0.53,83.3,3185.04,10151.8,20616667,13481.6,-1.7
2020-07-13,1202.4,0.137,0.152,0.157,0.287,0.618,0.5,0.48,0.48,100.29,1.29,81.77565,0.53,83.3,3155.22,10151.8,20616667,13481.6,-1.7
2020-07-14,1200.3,0.145,0.147,0.155,0.291,0.625,0.48,0.48,0.48,100.29,1.29,81.77565,0.53,83.3,3197.52,10151.8,20616667,13481.6,-1.7
2020-07-15,1206.4,0.137,0.142,0.152,0.288,0.633,0.47,0.48,0.48,100.29,1.289,81.77565,0.53,83.3,3226.56,10151.8,20616667,13481.6,-1.7
2020-07-16,1200.7,0.114,0.132,0.147,0.277,0.618,0.49,0.48,0.48,100.29,1.268,81.77565,0.53,83.3,3215.57,10151.8,20616667,13481.6,-1.7
2020-07-17,1204.1,0.117,0.132,0.145,0.279,0.623,0.46,0.48,0.48,100.29,1.243,81.77565,0.53,83.3,3224.73,10151.8,20616667,13481.6,-1.7
2020-07-18,1204.1,0.117,0.132,0.145,0.279,0.623,0.46,0.48,0.48,100.29,1.243,81.77565,0.53,83.3,3224.73,10151.8,20616667,13481.6,-1.7
2020-07-19,1204.1,0.117,0.132,0.145,0.279,0.623,0.46,0.48,0.48,100.29,1.243,81.77565,0.53,83.3,3224.73,10151.8,20616667,13481.6,-1.7
2020-07-20,1205.7,0.117,0.129,0.147,0.28,0.613,0.44,0.48,0.48,100.29,1.228,81.77565,0.53,83.3,3251.84,10151.8,20616667,13481.6,-1.7
2020-07-21,1203.7,0.124,0.134,0.145,0.269,0.605,0.46,0.48,0.48,100.29,1.234,81.77565,0.53,83.3,3257.3,10151.8,20616667,13481.6,-1.7
2020-07-22,1198.1,0.122,0.132,0.142,0.275,0.6,0.45,0.48,0.48,100.29,1.227,81.77565,0.53,83.3,3276.02,10151.8,20616667,13481.6,-1.7
2020-07-23,1193.7,0.117,0.134,0.14,0.269,0.577,0.46,0.48,0.48,100.29,1.207,81.77565,0.53,83.3,3235.66,10151.8,20616667,13481.6,-1.7
2020-07-24,1198.5,0.109,0.134,0.142,0.274,0.587,0.48,0.48,0.48,100.29,1.203,81.77565,0.53,83.3,3215.63,10151.8,20616667,13481.6,-1.7
2020-07-25,1198.5,0.109,0.134,0.142,0.274,0.587,0.48,0.48,0.48,100.29,1.203,81.77565,0.53,83.3,3215.63,10151.8,20616667,13481.6,-1.7
2020-07-26,1198.5,0.112,0.132,0.142,0.277,0.594,0.48,0.48,0.48,100.29,1.203,81.77565,0.53,83.3,3215.63,10151.8,20616667,13481.6,-1.7
2020-07-27,1201.3,0.104,0.132,0.145,0.287,0.615,0.49,0.48,0.48,100.29,1.201,81.77565,0.53,83.3,3239.41,10151.8,20616667,13481.6,-1.7
2020-07-28,1196.6,0.109,0.124,0.137,0.266,0.579,0.47,0.48,0.48,100.29,1.214,81.77565,0.53,83.3,3218.44,10151.8,20616667,13481.6,-1.7
2020-07-29,1195.1,0.101,0.112,0.129,0.255,0.577,0.48,0.48,0.48,100.29,1.204,81.77565,0.53,83.3,3258.44,10151.8,20616667,13481.6,-1.7
2020-07-30,1195.2,0.096,0.104,0.117,0.23,0.545,0.49,0.48,0.48,100.29,1.189,81.77565,0.53,83.3,3246.22,10151.8,20616667,13481.6,-1.7
2020-07-31,1191.4,0.094,0.104,0.117,0.209,0.533,0.51,0.48,0.48,98.14,1.185,82.49496,0.56,85.6,3271.12,10121.9,14376152,15732.7,-1.7
2020-08-01,1191.4,0.094,0.104,0.117,0.209,0.533,0.51,0.48,0.48,98.14,1.185,82.49496,0.56,85.6,3271.12,10121.9,14376152,15732.7,-1.7
2020-08-02,1191.4,0.094,0.102,0.114,0.211,0.533,0.51,0.48,0.48,98.14,1.185,82.49496,0.56,85.6,3271.12,10121.9,14376152,15732.7,-1.7
2020-08-03,1189.1,0.089,0.107,0.119,0.22,0.554,0.51,0.48,0.48,98.14,1.19,82.49496,0.56,85.6,3294.61,10121.9,14376152,15732.7,-1.7
2020-08-04,1193.7,0.099,0.107,0.119,0.192,0.512,0.5,0.48,0.48,98.14,1.197,82.49496,0.56,85.6,3306.51,10121.9,14376152,15732.7,-1.7
2020-08-05,1193.5,0.101,0.119,0.124,0.223,0.549,0.48,0.48,0.48,98.14,1.188,82.49496,0.56,85.6,3327.77,10121.9,14376152,15732.7,-1.7
2020-08-06,1190.3,0.099,0.114,0.127,0.215,0.538,0.49,0.48,0.48,98.14,1.193,82.49496,0.56,85.6,3349.16,10121.9,14376152,15732.7,-1.7
2020-08-07,1184.3,0.099,0.117,0.129,0.229,0.566,0.5,0.48,0.48,98.14,1.198,82.49496,0.56,85.6,3351.28,10121.9,14376152,15732.7,-1.7
2020-08-08,1184.3,0.099,0.117,0.129,0.229,0.566,0.5,0.48,0.48,98.14,1.198,82.49496,0.56,85.6,3351.28,10121.9,14376152,15732.7,-1.7
2020-08-09,1184.3,0.097,0.117,0.132,0.229,0.566,0.5,0.48,0.48,98.14,1.198,82.49496,0.56,85.6,3351.28,10121.9,14376152,15732.7,-1.7
2020-08-10,1185.9,0.099,0.122,0.132,0.237,0.581,0.47,0.48,0.48,98.14,1.229,82.49496,0.56,85.6,3360.47,10121.9,14376152,15732.7,-1.7
2020-08-11,1186.7,0.112,0.124,0.142,0.277,0.643,0.47,0.48,0.48,98.14,1.219,82.49496,0.56,85.6,3333.69,10121.9,14376152,15732.7,-1.7
2020-08-12,1184.9,0.106,0.122,0.14,0.299,0.673,0.49,0.48,0.48,98.14,1.226,82.49496,0.56,85.6,3380.35,10121.9,14376152,15732.7,-1.7
2020-08-13,1186,0.099,0.122,0.142,0.32,0.717,0.49,0.48,0.48,98.14,1.217,82.49496,0.56,85.6,3373.43,10121.9,14376152,15732.7,-1.7
2020-08-14,1183.6,0.099,0.122,0.134,0.296,0.709,0.52,0.48,0.48,98.14,1.235,82.49496,0.56,85.6,3372.85,10121.9,14376152,15732.7,-1.7
2020-08-15,1183.6,0.099,0.122,0.134,0.296,0.709,0.52,0.48,0.48,98.14,1.235,82.49496,0.56,85.6,3372.85,10121.9,14376152,15732.7,-1.7
2020-08-16,1183.6,0.099,0.122,0.132,0.298,0.713,0.52,0.48,0.48,98.14,1.235,82.49496,0.56,85.6,3372.85,10121.9,14376152,15732.7,-1.7
2020-08-17,1183.6,0.094,0.117,0.127,0.291,0.692,0.52,0.48,0.48,98.14,1.235,82.49496,0.56,85.6,3381.99,10121.9,14376152,15732.7,-1.7
2020-08-18,1185.8,0.106,0.122,0.127,0.279,0.67,0.52,0.48,0.48,98.14,1.213,82.49496,0.56,85.6,3389.78,10121.9,14376152,15732.7,-1.7
2020-08-19,1185.1,0.101,0.122,0.124,0.29,0.685,0.51,0.48,0.48,98.14,1.206,82.49496,0.56,85.6,3374.85,10121.9,14376152,15732.7,-1.7
2020-08-20,1182.3,0.096,0.119,0.124,0.272,0.652,0.5,0.48,0.48,98.14,1.217,82.49496,0.56,85.6,3385.51,10121.9,14376152,15732.7,-1.7
2020-08-21,1186.3,0.096,0.119,0.127,0.268,0.636,0.53,0.48,0.48,98.14,1.251,82.49496,0.56,85.6,3397.16,10121.9,14376152,15732.7,-1.7
2020-08-22,1186.3,0.096,0.119,0.127,0.268,0.636,0.53,0.48,0.48,98.14,1.251,82.49496,0.56,85.6,3397.16,10121.9,14376152,15732.7,-1.7
2020-08-23,1186.3,0.096,0.117,0.127,0.266,0.632,0.53,0.48,0.48,98.14,1.251,82.49496,0.56,85.6,3397.16,10121.9,14376152,15732.7,-1.7
2020-08-24,1185.3,0.094,0.117,0.129,0.282,0.654,0.53,0.48,0.48,98.14,1.231,82.49496,0.56,85.6,3431.28,10121.9,14376152,15732.7,-1.7
2020-08-25,1190,0.101,0.117,0.129,0.296,0.688,0.52,0.48,0.48,98.14,1.239,82.49496,0.56,85.6,3443.62,10121.9,14376152,15732.7,-1.7
2020-08-26,1186.3,0.099,0.112,0.124,0.288,0.688,0.53,0.48,0.48,98.14,1.252,82.49496,0.56,85.6,3478.73,10121.9,14376152,15732.7,-1.7
2020-08-27,1187,0.101,0.114,0.129,0.313,0.754,0.5,0.48,0.48,98.14,1.265,82.49496,0.56,85.6,3484.55,10121.9,14376152,15732.7,-1.7
2020-08-28,1185.7,0.104,0.112,0.119,0.272,0.724,0.49,0.48,0.48,98.14,1.308,82.49496,0.56,85.6,3508.01,10121.9,14376152,15732.7,-1.7
2020-08-29,1185.7,0.104,0.112,0.119,0.272,0.724,0.49,0.48,0.48,98.14,1.308,82.49496,0.56,85.6,3508.01,10121.9,14376152,15732.7,-1.7
2020-08-30,1185.7,0.104,0.112,0.119,0.271,0.724,0.49,0.48,0.48,98.14,1.308,82.49496,0.56,85.6,3508.01,10121.9,14376152,15732.7,-1.7
2020-08-31,1185.1,0.106,0.112,0.122,0.269,0.706,0.55,0.5,0.51,98.46,1.339,83.13689,0.62,89.4,3500.31,9990.1,12679833,15945.3,-1.7
2020-09-01,1183.3,0.106,0.117,0.122,0.255,0.672,0.52,0.5,0.51,98.46,1.395,83.13689,0.62,89.4,3526.65,9990.1,12679833,15945.3,-1.7
2020-09-02,1184.6,0.106,0.119,0.124,0.252,0.648,0.49,0.5,0.51,98.46,1.36,83.13689,0.62,89.4,3580.84,9990.1,12679833,15945.3,-1.7
2020-09-03,1186.2,0.106,0.119,0.119,0.248,0.636,0.48,0.5,0.51,98.46,1.357,83.13689,0.62,89.4,3455.06,9990.1,12679833,15945.3,-1.7
2020-09-04,1187.5,0.112,0.124,0.129,0.301,0.721,0.48,0.5,0.51,98.46,1.365,83.13689,0.62,89.4,3426.96,9990.1,12679833,15945.3,-1.7
2020-09-05,1187.5,0.112,0.124,0.129,0.301,0.721,0.48,0.5,0.51,98.46,1.365,83.13689,0.62,89.4,3426.96,9990.1,12679833,15945.3,-1.7
2020-09-06,1187.5,0.112,0.124,0.129,0.301,0.721,0.48,0.5,0.51,98.46,1.365,83.13689,0.62,89.4,3426.96,9990.1,12679833,15945.3,-1.7
2020-09-07,1190.2,0.112,0.122,0.129,0.293,0.72,0.49,0.5,0.51,98.46,1.393,83.13689,0.62,89.4,3426.96,9990.1,12679833,15945.3,-1.7
2020-09-08,1187.2,0.119,0.127,0.137,0.269,0.682,0.43,0.5,0.51,98.46,1.37,83.13689,0.62,89.4,3331.84,9990.1,12679833,15945.3,-1.7
2020-09-09,1187.9,0.112,0.127,0.137,0.278,0.698,0.48,0.5,0.51,98.46,1.336,83.13689,0.62,89.4,3398.96,9990.1,12679833,15945.3,-1.7
2020-09-10,1189.6,0.114,0.122,0.14,0.269,0.682,0.47,0.5,0.51,98.46,1.336,83.13689,0.62,89.4,3339.19,9990.1,12679833,15945.3,-1.7
2020-09-11,1185.3,0.112,0.122,0.137,0.253,0.669,0.49,0.5,0.51,98.46,1.344,83.13689,0.62,89.4,3340.97,9990.1,12679833,15945.3,-1.7
2020-09-12,1185.3,0.112,0.122,0.137,0.253,0.669,0.49,0.5,0.51,98.46,1.344,83.13689,0.62,89.4,3340.97,9990.1,12679833,15945.3,-1.7
2020-09-13,1185.3,0.112,0.119,0.134,0.255,0.671,0.49,0.5,0.51,98.46,1.344,83.13689,0.62,89.4,3340.97,9990.1,12679833,15945.3,-1.7
2020-09-14,1188.3,0.109,0.122,0.132,0.264,0.676,0.47,0.5,0.51,98.46,1.338,83.13689,0.62,89.4,3383.54,9990.1,12679833,15945.3,-1.7
2020-09-15,1184.2,0.112,0.117,0.129,0.272,0.68,0.46,0.5,0.51,98.46,1.325,83.13689,0.62,89.4,3401.2,9990.1,12679833,15945.3,-1.7
2020-09-16,1180.5,0.112,0.117,0.124,0.283,0.698,0.46,0.5,0.51,98.46,1.317,83.13689,0.62,89.4,3385.49,9990.1,12679833,15945.3,-1.7
2020-09-17,1177.8,0.094,0.112,0.119,0.279,0.689,0.46,0.5,0.51,98.46,1.326,83.13689,0.62,89.4,3357.01,9990.1,12679833,15945.3,-1.7
2020-09-18,1175.4,0.091,0.114,0.122,0.283,0.697,0.47,0.5,0.51,98.46,1.327,83.13689,0.62,89.4,3319.47,9990.1,12679833,15945.3,-1.7
2020-09-19,1175.4,0.091,0.114,0.122,0.283,0.697,0.47,0.5,0.51,98.46,1.327,83.13689,0.62,89.4,3319.47,9990.1,12679833,15945.3,-1.7
2020-09-20,1175.4,0.091,0.114,0.122,0.283,0.697,0.47,0.5,0.51,98.46,1.327,83.13689,0.62,89.4,3319.47,9990.1,12679833,15945.3,-1.7
2020-09-21,1163.6,0.086,0.107,0.119,0.269,0.669,0.46,0.5,0.51,98.46,1.327,83.13689,0.62,89.4,3281.06,9990.1,12679833,15945.3,-1.7
2020-09-22,1160.6,0.099,0.109,0.122,0.266,0.671,0.49,0.5,0.51,98.46,1.311,83.13689,0.62,89.4,3315.57,9990.1,12679833,15945.3,-1.7
2020-09-23,1163.9,0.099,0.107,0.119,0.275,0.677,0.47,0.5,0.51,98.46,1.29,83.13689,0.62,89.4,3236.92,9990.1,12679833,15945.3,-1.7
2020-09-24,1164.4,0.099,0.109,0.122,0.277,0.668,0.49,0.5,0.51,98.46,1.279,83.13689,0.62,89.4,3246.59,9990.1,12679833,15945.3,-1.7
2020-09-25,1170.3,0.101,0.112,0.119,0.267,0.656,0.48,0.5,0.51,98.46,1.274,83.13689,0.62,89.4,3298.46,9990.1,12679833,15945.3,-1.7
2020-09-26,1170.3,0.101,0.112,0.119,0.267,0.656,0.48,0.5,0.51,98.46,1.274,83.13689,0.62,89.4,3298.46,9990.1,12679833,15945.3,-1.7
2020-09-27,1170.3,0.096,0.109,0.122,0.267,0.658,0.48,0.5,0.51,98.46,1.274,83.13689,0.62,89.4,3298.46,9990.1,12679833,15945.3,-1.7
2020-09-28,1170.5,0.094,0.107,0.119,0.263,0.658,0.48,0.5,0.51,98.46,1.264,83.13689,0.62,89.4,3351.6,9990.1,12679833,15945.3,-1.7
2020-09-29,1173.5,0.096,0.107,0.117,0.253,0.651,0.55,0.5,0.51,98.46,1.26,83.13689,0.62,89.4,3335.47,9990.1,12679833,15945.3,-1.7
2020-09-30,1173.5,0.096,0.107,0.119,0.278,0.686,0.55,0.48,0.48,99.97,1.26,83.79796,0.64,80.9,3363,9961.8,15474662,15129.9,-1.7
2020-10-01,1173.5,0.091,0.107,0.117,0.275,0.679,0.55,0.48,0.48,99.97,1.26,83.79796,0.64,80.9,3380.8,9961.8,15474662,15129.9,-1.7
2020-10-02,1173.5,0.091,0.101,0.117,0.288,0.704,0.55,0.48,0.48,99.97,1.26,83.79796,0.64,80.9,3348.44,9961.8,15474662,15129.9,-1.7
2020-10-03,1173.5,0.091,0.101,0.117,0.288,0.704,0.55,0.48,0.48,99.97,1.26,83.79796,0.64,80.9,3348.44,9961.8,15474662,15129.9,-1.7
2020-10-04,1173.5,0.091,0.104,0.119,0.289,0.706,0.55,0.48,0.48,99.97,1.26,83.79796,0.64,80.9,3348.44,9961.8,15474662,15129.9,-1.7
2020-10-05,1169.5,0.096,0.107,0.124,0.332,0.778,0.47,0.48,0.48,99.97,1.3,83.79796,0.64,80.9,3408.63,9961.8,15474662,15129.9,-1.7
2020-10-06,1163.4,0.099,0.114,0.124,0.31,0.734,0.46,0.48,0.48,99.97,1.347,83.79796,0.64,80.9,3360.95,9961.8,15474662,15129.9,-1.7
2020-10-07,1160,0.099,0.112,0.132,0.339,0.784,0.48,0.48,0.48,99.97,1.347,83.79796,0.64,80.9,3419.45,9961.8,15474662,15129.9,-1.7
2020-10-08,1162.5,0.096,0.112,0.132,0.334,0.779,0.53,0.48,0.48,99.97,1.351,83.79796,0.64,80.9,3446.83,9961.8,15474662,15129.9,-1.7
2020-10-09,1162.5,0.101,0.117,0.134,0.34,0.779,0.53,0.48,0.48,99.97,1.351,83.79796,0.64,80.9,3477.13,9961.8,15474662,15129.9,-1.7
2020-10-10,1162.5,0.101,0.117,0.134,0.34,0.779,0.53,0.48,0.48,99.97,1.351,83.79796,0.64,80.9,3477.13,9961.8,15474662,15129.9,-1.7
2020-10-11,1162.5,0.101,0.117,0.134,0.34,0.779,0.53,0.48,0.48,99.97,1.351,83.79796,0.64,80.9,3477.13,9961.8,15474662,15129.9,-1.7
2020-10-12,1156.2,0.109,0.127,0.134,0.331,0.764,0.54,0.48,0.48,99.97,1.365,83.79796,0.64,80.9,3534.22,9961.8,15474662,15129.9,-1.7
2020-10-13,1148.3,0.099,0.117,0.129,0.306,0.729,0.54,0.48,0.48,99.97,1.352,83.79796,0.64,80.9,3511.93,9961.8,15474662,15129.9,-1.7
2020-10-14,1149.5,0.106,0.117,0.127,0.306,0.727,0.5,0.48,0.48,99.97,1.342,83.79796,0.64,80.9,3488.67,9961.8,15474662,15129.9,-1.7
2020-10-15,1145.7,0.104,0.117,0.127,0.317,0.739,0.47,0.48,0.48,99.97,1.32,83.79796,0.64,80.9,3483.34,9961.8,15474662,15129.9,-1.7
2020-10-16,1144.6,0.096,0.117,0.127,0.325,0.749,0.47,0.48,0.48,99.97,1.334,83.79796,0.64,80.9,3483.81,9961.8,15474662,15129.9,-1.7
2020-10-17,1144.6,0.096,0.117,0.127,0.325,0.749,0.47,0.48,0.48,99.97,1.334,83.79796,0.64,80.9,3483.81,9961.8,15474662,15129.9,-1.7
2020-10-18,1144.6,0.104,0.117,0.129,0.33,0.761,0.47,0.48,0.48,99.97,1.334,83.79796,0.64,80.9,3483.81,9961.8,15474662,15129.9,-1.7
2020-10-19,1145.6,0.096,0.114,0.132,0.336,0.772,0.48,0.48,0.48,99.97,1.308,83.79796,0.64,80.9,3426.92,9961.8,15474662,15129.9,-1.7
2020-10-20,1142.2,0.101,0.117,0.127,0.336,0.786,0.49,0.48,0.48,99.97,1.319,83.79796,0.64,80.9,3443.12,9961.8,15474662,15129.9,-1.7
2020-10-21,1139.7,0.096,0.117,0.129,0.355,0.821,0.52,0.48,0.48,99.97,1.358,83.79796,0.64,80.9,3435.56,9961.8,15474662,15129.9,-1.7
2020-10-22,1133.7,0.091,0.112,0.127,0.38,0.861,0.53,0.48,0.48,99.97,1.345,83.79796,0.64,80.9,3453.49,9961.8,15474662,15129.9,-1.7
2020-10-23,1134.1,0.094,0.114,0.127,0.373,0.841,0.55,0.48,0.48,99.97,1.333,83.79796,0.64,80.9,3465.39,9961.8,15474662,15129.9,-1.7
2020-10-24,1134.1,0.094,0.114,0.127,0.373,0.841,0.55,0.48,0.48,99.97,1.333,83.79796,0.64,80.9,3465.39,9961.8,15474662,15129.9,-1.7
2020-10-25,1134.1,0.094,0.114,0.127,0.373,0.841,0.55,0.48,0.48,99.97,1.333,83.79796,0.64,80.9,3465.39,9961.8,15474662,15129.9,-1.7
2020-10-26,1134.6,0.089,0.112,0.124,0.351,0.803,0.56,0.48,0.48,99.97,1.33,83.79796,0.64,80.9,3400.97,9961.8,15474662,15129.9,-1.7
2020-10-27,1129.1,0.096,0.107,0.122,0.332,0.771,0.56,0.48,0.48,99.97,1.344,83.79796,0.64,80.9,3390.68,9961.8,15474662,15129.9,-1.7
2020-10-28,1127.6,0.096,0.109,0.122,0.332,0.774,0.49,0.48,0.48,99.97,1.341,83.79796,0.64,80.9,3271.03,9961.8,15474662,15129.9,-1.7
2020-10-29,1129.3,0.094,0.107,0.127,0.375,0.831,0.48,0.48,0.48,99.97,1.356,83.79796,0.64,80.9,3310.11,9961.8,15474662,15129.9,-1.7
2020-10-30,1133.4,0.094,0.104,0.127,0.384,0.874,0.52,0.48,0.48,99.97,1.371,83.79796,0.64,80.9,3269.96,9961.8,15474662,15129.9,-1.7
2020-10-31,1133.4,0.094,0.104,0.127,0.384,0.874,0.52,0.51,0.5,100.26,1.371,84.35877,0.66,92.7,3269.96,9824.2,14002749,14970.6,-1.7
2020-11-01,1133.4,0.094,0.104,0.127,0.375,0.859,0.52,0.51,0.5,100.26,1.371,84.35877,0.66,92.7,3269.96,9824.2,14002749,14970.6,-1.7
2020-11-02,1130.4,0.091,0.101,0.122,0.38,0.852,0.48,0.51,0.5,100.26,1.415,84.35877,0.66,92.7,3310.24,9824.2,14002749,14970.6,-1.7
2020-11-03,1134.7,0.096,0.112,0.119,0.394,0.896,0.47,0.51,0.5,100.26,1.423,84.35877,0.66,92.7,3369.16,9824.2,14002749,14970.6,-1.7
2020-11-04,1134.6,0.094,0.101,0.124,0.332,0.771,0.46,0.51,0.5,100.26,1.4,84.35877,0.66,92.7,3443.44,9824.2,14002749,14970.6,-1.7
2020-11-05,1136.5,0.091,0.096,0.122,0.329,0.766,0.46,0.51,0.5,100.26,1.37,84.35877,0.66,92.7,3510.45,9824.2,14002749,14970.6,-1.7
2020-11-06,1130.9,0.094,0.101,0.124,0.361,0.82,0.51,0.51,0.5,100.26,1.392,84.35877,0.66,92.7,3509.44,9824.2,14002749,14970.6,-1.7
2020-11-07,1130.9,0.094,0.101,0.124,0.361,0.82,0.51,0.51,0.5,100.26,1.392,84.35877,0.66,92.7,3509.44,9824.2,14002749,14970.6,-1.7
2020-11-08,1130.9,0.094,0.096,0.124,0.366,0.83,0.51,0.51,0.5,100.26,1.392,84.35877,0.66,92.7,3509.44,9824.2,14002749,14970.6,-1.7
2020-11-09,1124.4,0.096,0.099,0.127,0.428,0.924,0.5,0.51,0.5,100.26,1.405,84.35877,0.66,92.7,3550.5,9824.2,14002749,14970.6,-1.7
2020-11-10,1115.6,0.096,0.104,0.124,0.454,0.96,0.49,0.51,0.5,100.26,1.436,84.35877,0.66,92.7,3545.53,9824.2,14002749,14970.6,-1.7
2020-11-11,1115.9,0.096,0.104,0.124,0.454,0.977,0.48,0.51,0.5,100.26,1.457,84.35877,0.66,92.7,3572.66,9824.2,14002749,14970.6,-1.7
2020-11-12,1112.4,0.091,0.101,0.119,0.393,0.883,0.48,0.51,0.5,100.26,1.44,84.35877,0.66,92.7,3537.01,9824.2,14002749,14970.6,-1.7
2020-11-13,1113.2,0.091,0.096,0.122,0.409,0.898,0.48,0.51,0.5,100.26,1.427,84.35877,0.66,92.7,3585.15,9824.2,14002749,14970.6,-1.7
2020-11-14,1113.2,0.091,0.096,0.122,0.409,0.898,0.48,0.51,0.5,100.26,1.427,84.35877,0.66,92.7,3585.15,9824.2,14002749,14970.6,-1.7
2020-11-15,1113.2,0.091,0.099,0.124,0.409,0.901,0.48,0.51,0.5,100.26,1.427,84.35877,0.66,92.7,3585.15,9824.2,14002749,14970.6,-1.7
