일자,기관 합계,기타법인,개인,외국인 합계,전체
"2021/07/08","61183","0","116681","62342","240206"
"2021/07/07","68689","6000","97357","73873","245919"
"2021/07/06","59509","0","59971","168313","287793"
"2021/07/05","154800","20000","140329","153027","468156"
"2021/07/02","59488","0","114768","130817","305073"
"2021/07/01","110250","0","90589","78983","279822"
"2021/06/30","32821","3601","55940","137495","229857"
"2021/06/29","42293","112","70074","183786","296265"
"2021/06/28","71384","2350","107349","129342","310425"
"2021/06/25","106073","0","70357","72150","248580"
"2021/06/24","102755","0","119943","93011","315709"
"2021/06/23","73616","0","80560","104658","258834"
"2021/06/22","41720","5921","133848","149135","330624"
"2021/06/21","93728","94","315098","375063","783983"
"2021/06/18","454847","56624","986763","2289329","3787563"
"2021/06/17","136631","2150","214174","188760","541715"
"2021/06/16","21588","1200","172860","266101","461749"
"2021/06/15","205513","616","120073","135960","462162"
"2021/06/14","138001","33891","94427","328334","594653"
"2021/06/11","172529","2000","198072","1108829","1481430"
"2021/06/10","99024","15500","128619","256718","499861"
"2021/06/09","83036","1100","182626","159669","426431"
"2021/06/08","65234","3261","97414","22877","188786"
"2021/06/07","28853","23439","117174","88774","258240"
"2021/06/04","97700","618","163132","132733","394183"
"2021/06/03","40439","410","154209","76323","271381"
"2021/06/02","44699","0","125515","96963","267177"
"2021/06/01","63172","0","351137","54483","468792"
"2021/05/31","33406","25000","147591","137553","343550"
"2021/05/28","36048","643","157566","23053","217310"
"2021/05/27","61295","0","209485","827218","1097998"
"2021/05/26","71989","0","114814","158128","344931"
"2021/05/25","70686","30","228193","329263","628172"
"2021/05/24","51292","0","98677","168641","318610"
"2021/05/21","80936","0","44655","136575","262166"
"2021/05/20","85421","24271","47067","169677","326436"
"2021/05/18","51889","41739","88820","98675","281123"
"2021/05/17","72854","490","266155","135205","474704"
"2021/05/14","170701","31492","294742","272509","769444"
"2021/05/13","74921","0","128486","292905","496312"
"2021/05/12","67032","0","109941","227438","404411"
"2021/05/11","123687","0","91705","227620","443012"
"2021/05/10","122877","0","88780","192499","404156"
"2021/05/07","28362","0","60929","156209","245500"
"2021/05/06","107545","0","100843","148379","356767"
"2021/05/04","16715","59","129705","118918","265397"
"2021/05/03","84577","86","110528","84903","280094"
"2021/04/30","65621","1","96571","154951","317144"
"2021/04/29","98152","0","103236","129703","331091"
"2021/04/28","40838","0","85055","115169","241062"
"2021/04/27","72272","6000","66255","130106","274633"
"2021/04/26","81487","0","109326","178981","369794"
"2021/04/23","116524","0","189043","255639","561206"
"2021/04/22","47595","0","81819","227876","357290"
"2021/04/21","70096","0","97786","58812","226694"
"2021/04/20","57823","0","51696","127654","237173"
"2021/04/19","20921","0","90259","186963","298143"
"2021/04/16","23523","0","73013","53384","149920"
"2021/04/15","64686","0","62917","136193","263796"
"2021/04/14","50590","0","123747","216748","391085"
"2021/04/13","28701","0","121218","43793","193712"
"2021/04/12","20733","35000","84298","168432","308463"
"2021/04/09","114329","17500","134575","68349","334753"
"2021/04/08","63464","0","59029","100244","222737"
"2021/04/07","49837","0","126998","31244","208079"
"2021/04/06","27256","12501","166127","5565","211449"
"2021/04/05","25005","5614","113599","11441","155659"
"2021/04/02","105500","0","134333","22386","262219"
"2021/04/01","33423","0","122440","33488","189351"
"2021/03/31","66840","1899","138212","79526","286477"
"2021/03/30","77189","2000","103228","46228","228645"
"2021/03/29","164889","4000","168547","38240","375676"
"2021/03/26","88302","54500","257064","144853","544719"
"2021/03/25","59044","5000","154423","57877","276344"
"2021/03/24","105650","6000","220574","21938","354162"
"2021/03/23","57300","600","117817","16871","192588"
"2021/03/22","27601","0","159697","26791","214089"
"2021/03/19","40146","0","158502","469548","668196"
"2021/03/18","93365","0","116668","8754","218787"
"2021/03/17","8429",,"121232","19449","149110"
"2021/03/16","165769","0","136632","14432","316833"
"2021/03/15","127743",,"182078","28384","338205"
"2021/03/12","90410","4001","456626","265181","816218"
"2021/03/11","15947","0","137382","142872","296201"
"2021/03/10","11858",,"93471","29817","135146"
"2021/03/09","7296","0","122381","223970","353647"
"2021/03/08","23556","0","199470","447808","670834"
"2021/03/05","29446",,"125921","147317","302684"
"2021/03/04","45804",,"214912","255919","516635"
"2021/03/03","66733","2234","238123","168806","475896"
"2021/03/02","53245","0","221908","38700","313853"
"2021/02/26","9528","0","252771","139468","401767"
"2021/02/25","7721","2000","264513","106473","380707"
"2021/02/24","59112","232151","373302","366346","1030911"
"2021/02/23","55807","38500","223296","33369","350972"
"2021/02/22","47072","5500","411571","88789","552932"
"2021/02/19","169505","3070","397240","29901","599716"
"2021/02/18","20616","0","543366","138006","701988"
"2021/02/17","257916","800","809894","328856","1397466"
"2021/02/16","181728","3","1288369","122701","1592801"
"2021/02/15","727280","4405","1130932","122925","1985542"
"2021/02/10","14328","0","112503","106386","233217"
"2021/02/09","39957","2000","203204","11953","257114"
"2021/02/08","103038","0","350474","213929","667441"
"2021/02/05","101628","0","115751","136444","353823"
"2021/02/04","39827","30","145237","91425","276519"
"2021/02/03","14062","0","199753","137180","350995"
"2021/02/02","56888","223","309320","152658","519089"
"2021/02/01","66887","100","213535","56115","336637"
"2021/01/29","134258","0","335600","48691","518549"
"2021/01/28","67337","100","278337","115361","461135"
"2021/01/27","99864","100","557068","117175","774207"
"2021/01/26","87429","1064","353723","64720","506936"
"2021/01/25","35708","600","178812","34357","249477"
"2021/01/22","3367","0","172786","34735","210888"
"2021/01/21","39050","100","141817","80555","261522"
"2021/01/20","574","200","235457","107266","343497"
"2021/01/19","37313","200","239650","157202","434365"
"2021/01/18","13149","131","344936","298646","656862"
"2021/01/15","10959","95","378226","93074","482354"
"2021/01/14","41884","0","230821","334365","607070"
"2021/01/13","1082","1200","293213","255578","551073"
"2021/01/12","111492","138718","376803","97935","724948"
"2021/01/11","2595","7328","430159","93706","533788"
"2021/01/08","69858","4000","317072","41146","432076"
"2021/01/07","179059","0","227273","32050","438382"
"2021/01/06","31862","0","306294","58740","396896"
"2021/01/05","84539","0","312558","134510","531607"
"2021/01/04","854107","30764","1074377","222057","2181305"
"2020/12/30","1401","0","307636","101415","410452"
"2020/12/29","1050","0","402627","361214","764891"
"2020/12/28","8917","40110","1121679","205472","1376178"
"2020/12/24","126957","29180","1888324","258672","2303133"
"2020/12/23","643095","12310","7633947","2380858","10670210"
